figure,model,dataset,solution,x,value,source_id,source_kind,source_locator,source_sha256,value_note
fig12_energy_tempgnn,TGAT,WK,RTGA,,4.015,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/WK/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,MC,RTGA,,3.779,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/MC/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,RT,RTGA,,4.33,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/RT/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,LM,RTGA,,5.275,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/LM/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,WT,RTGA,,4.724,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/WT/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,GT,RTGA,,5.511,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/GT/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,WK,RTGA,,5.983,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/WK/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,MC,RTGA,,5.669,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/MC/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,RT,RTGA,,6.377,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/RT/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,LM,RTGA,,8.109,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/LM/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,WT,RTGA,,7.479,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/WT/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,GT,RTGA,,9.133,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/GT/RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,AVG,AVG,RTGA,,6.535,vector_fig12,vector_geometry_digitization,Fig.12 AVG bar:RTGA,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,"Digitized from the explicit AVG bar, not recomputed from rounded point values."
fig12_energy_tempgnn,JODIE,WK,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:JODIE/WK/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,JODIE,MC,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:JODIE/MC/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,JODIE,RT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:JODIE/RT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,JODIE,LM,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:JODIE/LM/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,JODIE,WT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:JODIE/WT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,JODIE,GT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:JODIE/GT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGN,WK,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGN/WK/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGN,MC,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGN/MC/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGN,RT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGN/RT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGN,LM,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGN/LM/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGN,WT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGN/WT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGN,GT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGN/GT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,WK,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/WK/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,MC,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/MC/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,RT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/RT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,LM,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/LM/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,WT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/WT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,TGAT,GT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:TGAT/GT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,WK,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/WK/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,MC,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/MC/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,RT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/RT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,LM,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/LM/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,WT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/WT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,APAN,GT,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 bar:APAN/GT/TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,Digitized from the vector bar geometry using the plotted broken-axis calibration.
fig12_energy_tempgnn,AVG,AVG,TempGNN,,1.0,vector_fig12,vector_geometry_digitization,Fig.12 AVG bar:TempGNN,03631bb354c124578afb69b94bca09c584300e28db6692d3f08578ea1bbc7051,"Digitized from the explicit AVG bar, not recomputed from rounded point values."
fig13_ablation_time,JODIE,WK,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J31,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,WK,WO/DDTC,,3.1,workbook_b,exact_workbook_value,Sheet1!K31,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,WK,WO/OATS,,1.75,workbook_b,exact_workbook_value,Sheet1!L31,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,MC,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J32,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,MC,WO/DDTC,,2.95,workbook_b,exact_workbook_value,Sheet1!K32,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,MC,WO/OATS,,1.68,workbook_b,exact_workbook_value,Sheet1!L32,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,RT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J33,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,RT,WO/DDTC,,3.25,workbook_b,exact_workbook_value,Sheet1!K33,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,RT,WO/OATS,,1.82,workbook_b,exact_workbook_value,Sheet1!L33,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,LM,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J34,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,LM,WO/DDTC,,2.65,workbook_b,exact_workbook_value,Sheet1!K34,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,LM,WO/OATS,,1.55,workbook_b,exact_workbook_value,Sheet1!L34,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,WT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J35,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,WT,WO/DDTC,,3.65,workbook_b,exact_workbook_value,Sheet1!K35,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,WT,WO/OATS,,1.95,workbook_b,exact_workbook_value,Sheet1!L35,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,GT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J36,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,GT,WO/DDTC,,4.25,workbook_b,exact_workbook_value,Sheet1!K36,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,JODIE,GT,WO/OATS,,2.45,workbook_b,exact_workbook_value,Sheet1!L36,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,WK,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J37,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,WK,WO/DDTC,,3.2,workbook_b,exact_workbook_value,Sheet1!K37,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,WK,WO/OATS,,1.8,workbook_b,exact_workbook_value,Sheet1!L37,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,MC,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J38,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,MC,WO/DDTC,,3.05,workbook_b,exact_workbook_value,Sheet1!K38,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,MC,WO/OATS,,1.75,workbook_b,exact_workbook_value,Sheet1!L38,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,RT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J39,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,RT,WO/DDTC,,3.35,workbook_b,exact_workbook_value,Sheet1!K39,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,RT,WO/OATS,,1.88,workbook_b,exact_workbook_value,Sheet1!L39,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,LM,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J40,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,LM,WO/DDTC,,2.75,workbook_b,exact_workbook_value,Sheet1!K40,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,LM,WO/OATS,,1.62,workbook_b,exact_workbook_value,Sheet1!L40,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,WT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J41,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,WT,WO/DDTC,,3.85,workbook_b,exact_workbook_value,Sheet1!K41,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,WT,WO/OATS,,2.05,workbook_b,exact_workbook_value,Sheet1!L41,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,GT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J42,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,GT,WO/DDTC,,4.45,workbook_b,exact_workbook_value,Sheet1!K42,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGN,GT,WO/OATS,,2.55,workbook_b,exact_workbook_value,Sheet1!L42,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,WK,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J43,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,WK,WO/DDTC,,2.15,workbook_b,exact_workbook_value,Sheet1!K43,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,WK,WO/OATS,,1.12,workbook_b,exact_workbook_value,Sheet1!L43,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,MC,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J44,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,MC,WO/DDTC,,2.05,workbook_b,exact_workbook_value,Sheet1!K44,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,MC,WO/OATS,,1.08,workbook_b,exact_workbook_value,Sheet1!L44,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,RT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J45,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,RT,WO/DDTC,,2.25,workbook_b,exact_workbook_value,Sheet1!K45,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,RT,WO/OATS,,1.15,workbook_b,exact_workbook_value,Sheet1!L45,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,LM,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J46,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,LM,WO/DDTC,,1.85,workbook_b,exact_workbook_value,Sheet1!K46,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,LM,WO/OATS,,1.05,workbook_b,exact_workbook_value,Sheet1!L46,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,WT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J47,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,WT,WO/DDTC,,2.45,workbook_b,exact_workbook_value,Sheet1!K47,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,WT,WO/OATS,,1.18,workbook_b,exact_workbook_value,Sheet1!L47,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,GT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J48,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,GT,WO/DDTC,,2.65,workbook_b,exact_workbook_value,Sheet1!K48,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,TGAT,GT,WO/OATS,,1.25,workbook_b,exact_workbook_value,Sheet1!L48,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,WK,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J49,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,WK,WO/DDTC,,3.25,workbook_b,exact_workbook_value,Sheet1!K49,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,WK,WO/OATS,,1.85,workbook_b,exact_workbook_value,Sheet1!L49,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,MC,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J50,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,MC,WO/DDTC,,3.12,workbook_b,exact_workbook_value,Sheet1!K50,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,MC,WO/OATS,,1.78,workbook_b,exact_workbook_value,Sheet1!L50,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,RT,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J51,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,RT,WO/DDTC,,3.42,workbook_b,exact_workbook_value,Sheet1!K51,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,RT,WO/OATS,,1.92,workbook_b,exact_workbook_value,Sheet1!L51,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
fig13_ablation_time,APAN,LM,TempGNN,,1.0,workbook_b,exact_workbook_value,Sheet1!J52,fb9c95a3e356b9e2c601c612941d7e66ee9c3fa7d1b92392c77ac57fa3d768cf,Exact workbook value; workbook label WO/OASC is normalized to the paper label WO/OATS.
